stop_id,stop_name,stop_lon,stop_lat,location_type,parent_station
IDFM:12039,Tilleuls,2.294231549957653,48.5186558332439,0,IDFM:59753
IDFM:421117,Les Violettes,2.569513583379671,48.79101511939286,0,IDFM:419138
IDFM:12038,Terrasses,2.322752877162417,48.67575798799454,0,IDFM:60968
IDFM:9173,Les Chenaux,2.1493789158009937,48.58695011458584,0,IDFM:60073
IDFM:36893,Les Terrasses,2.227030721628686,48.89494926539806,0,IDFM:70938
IDFM:12035,Terrasse,2.1230855748659603,48.35778528338984,0,IDFM:59437
IDFM:12037,Terrasses,2.323942350553676,48.675153081317575,0,IDFM:60968
IDFM:421118,Petit Caporal,2.578560052159907,48.779894920902464,0,IDFM:419148
IDFM:12036,Terrasse,2.123006231227795,48.35768572413382,0,IDFM:59437
IDFM:39503,Flore,2.4276713434630928,48.79769609266724,0,IDFM:70264
IDFM:7138,Couture,3.2171746712309908,48.460549356581296,0,IDFM:61697
IDFM:9174,Les Chenaux,2.1497391394608827,48.58731252098316,0,IDFM:60073
IDFM:13311,Fours à Chaux,1.9694177705085625,48.97547819890912,0,IDFM:65512
IDFM:426559,Centre de Châtillon,2.2881615538068125,48.80426775254457,0,IDFM:70362
IDFM:2307,Ormesson,2.307403597562446,48.95988470802493,0,IDFM:72398
IDFM:39000,Dupuytren,2.515905487879192,48.95429819257607,0,IDFM:73518
IDFM:426558,Centre de Châtillon,2.2882827355575515,48.80436740805735,0,IDFM:70362
IDFM:2308,Ormesson,2.3065982737253377,48.96087824350106,0,IDFM:72398
IDFM:2309,Limites des Départements,2.3004032461890924,48.96557241133837,0,IDFM:72413
IDFM:13313,La Garenne,1.9677805676089244,48.98431319050116,0,IDFM:65728
IDFM:420311,Espace Vasarely,2.3004388212336915,48.749754452263055,0,IDFM:69702
IDFM:12043,Victor Hugo,2.330013889880116,48.64650209626991,0,IDFM:60673
IDFM:33220,Faisanderie,2.570813299523987,48.58501505540927,0,IDFM:62251
IDFM:33791,Rogeries,2.810563468727027,48.37163021151458,0,IDFM:61385
IDFM:13312,Gare de Vernouillet - Verneuil (2B),1.9823320550513024,48.98083135487392,0,IDFM:65691
IDFM:12044,Victor Hugo,2.3298783839147545,48.64648334395277,0,IDFM:60673
IDFM:2305,Rose Bertin,2.316202077509615,48.95337051795582,0,IDFM:72376
IDFM:13314,La Garenne,1.9680404870589343,48.984297440800006,0,IDFM:65728
IDFM:12041,Transfo Savigny,2.3251756509472044,48.65220470828724,0,IDFM:60762
IDFM:12042,Transfo Savigny,2.325285063807822,48.652142361858985,0,IDFM:60762
IDFM:33790,Place Samois,2.814581861430807,48.373211010448784,0,IDFM:61391
IDFM:13317,Maternelle Kosma,1.9711752267763667,48.97434218312932,0,IDFM:425774
IDFM:12040,Tilleuls,2.294327301555951,48.51858443263208,0,IDFM:59753
IDFM:2301,Complexe Sportif,2.3436862042080104,48.63330125922565,0,IDFM:60514
IDFM:13319,Manoir,1.973645223177668,48.97862601576413,0,IDFM:65632
IDFM:471756,Gare d'Issou - Porcheville,1.785656404250492,48.97964907444206,0,IDFM:65668
IDFM:4100,Corneille,2.1313867047546062,48.82318024608492,0,IDFM:64124
IDFM:31321,Centre,1.9088258917088337,48.61250664923703,0,IDFM:60298
IDFM:39504,Union,2.414765465546622,48.80740096019702,0,IDFM:70409
IDFM:7135,Silo,3.227801851667476,48.42524574105594,0,IDFM:61620
IDFM:462625,Le Forum,1.9320124326847647,48.75542864119673,0,IDFM:462627
IDFM:13318,Mairie,1.9742002968013608,48.97957502409765,0,IDFM:65632
IDFM:471757,Allée de la Tour-Rendez-vous,2.5066422337264718,48.89729093774296,0,IDFM:73312
IDFM:4102,Rue des Sports,2.121217464060344,48.81880678792414,0,IDFM:64079
IDFM:36077,Pré Verdy,2.205647815806257,48.82585514939765,0,IDFM:70680
IDFM:12049,ZAC,2.347674682838633,48.52561824966025,0,IDFM:59787
IDFM:12048,Viry Grigny,2.343622173572487,48.6470635715542,0,IDFM:60676
IDFM:462624,Les Écoles,1.918412567561009,48.74999026211904,0,IDFM:63398
IDFM:36074,Rue de Versailles,2.174440181641659,48.82934028776703,0,IDFM:70695
IDFM:12047,Viry Grigny,2.3434845169599146,48.64721573083349,0,IDFM:60676
IDFM:426562,Clément Perrière,2.285690240306729,48.80775166970034,0,IDFM:70411
IDFM:12045,Vieux Logis,2.328717358067976,48.66397229271161,0,IDFM:60873
IDFM:33223,Pivoines,2.5669692022491284,48.58751085588055,0,IDFM:62265
IDFM:462629,Pierrefitte,2.1044953937592337,48.42918323316117,0,IDFM:59536
IDFM:13302,Abbé Masure,1.972805514023896,48.981019945699884,0,IDFM:65673
IDFM:2379,Pierre Loti,2.328050681646725,48.702124890840814,0,IDFM:62945
IDFM:13301,Jean-Jacques Rousseau,2.280679944566661,48.998233557807374,0,IDFM:66098
IDFM:4149,Stand de Tir,2.1145085576687404,48.80243292035232,0,IDFM:63933
IDFM:2378,L'Avenir,2.326033694839318,48.700467471341824,0,IDFM:62919
IDFM:462628,Le Forum,1.931780844291556,48.75544455942982,0,IDFM:462627
IDFM:13300,Rue de Saint-Prix,2.2717152404395957,49.00404252599445,0,IDFM:66248
IDFM:16370,Gare de Roissy-en-Brie,2.6494296687426657,48.79496373318607,0,IDFM:67839
IDFM:4148,Stand de Tir,2.113311609728453,48.80236108771813,0,IDFM:63933
IDFM:426548,Vieux Pont,2.285131918114361,49.146161164158265,0,IDFM:426550
IDFM:2377,Place de la Libération,2.3200387686182853,48.702736109379806,0,IDFM:62962
IDFM:2376,Place de la Libération,2.320228184908399,48.702800152168535,0,IDFM:62962
IDFM:39501,Place du Petit Pont,2.4259567539092064,48.79020490484158,0,IDFM:70165
IDFM:7136,Saint Sauveur,3.207859634984473,48.437751403338055,0,IDFM:61649
IDFM:479094,Estivalliere,2.519020217349507,48.83012523455298,0,IDFM:479080
IDFM:426547,Fortail,3.268535755415929,48.69907393290088,0,IDFM:67489
IDFM:427887,Gare du Raincy - Villemomble - Montfermeil,2.512210889544249,48.88962466501466,0,IDFM:73297
IDFM:16377,Église,2.6010241399882483,48.78224751022905,0,IDFM:67771
IDFM:13306,Chanteclair,1.9712569159865845,48.98401930662237,0,IDFM:424020
IDFM:16372,Église,2.7765555926915173,48.70064201343136,0,IDFM:67484
IDFM:16371,Église,2.776460283441921,48.70068680723594,0,IDFM:67484
IDFM:9105,Bucarest,2.3245517191182032,48.88032238540124,0,IDFM:71394
IDFM:13305,Chanteclair,1.9703548706199356,48.984722008201246,0,IDFM:424020
IDFM:16374,Étangs,2.7791018745833163,48.70260754912498,0,IDFM:67503
IDFM:16373,Étangs,2.7786945199896897,48.70253483847084,0,IDFM:67503
IDFM:13304,Rue de Bazincourt,1.966618036935026,48.98024736674913,0,IDFM:65656
IDFM:471786,Les Pavillons-sous-Bois,2.511368872580955,48.902328425869904,0,IDFM:73334
IDFM:471780,Allée de la Tour-Rendez-vous,2.506017303232125,48.89702756312556,0,IDFM:73312
IDFM:33222,Collège Robert Buron,2.5693935364200047,48.58784348661679,0,IDFM:62266
IDFM:479093,Fourchette de Bry,2.5117529217361105,48.82792832926732,0,IDFM:73106
IDFM:13303,Rue de Bazincourt,1.965593529260318,48.9802385365698,0,IDFM:65656
IDFM:16379,Mairie,2.8798161937218847,48.72856526126079,0,IDFM:67582
IDFM:13309,Faisanderie,1.9687758469989285,48.9830447548767,0,IDFM:65703
IDFM:4152,Ménagerie,2.0950514637548125,48.802458085878925,0,IDFM:63934
IDFM:2381,Mairie,2.333507864017537,48.705762393084186,0,IDFM:63014
IDFM:9104,Félix Faure,2.29413785355154,48.84357925292596,0,IDFM:71137
IDFM:13308,Rome-d'Esparbes,1.963377214709178,48.97696394746677,0,IDFM:65567
IDFM:4153,Ménagerie,2.0941919195398864,48.80255950605094,0,IDFM:63934
IDFM:2382,Pierre Loti,2.3273761392755064,48.70174330968899,0,IDFM:62945
IDFM:13307,Capucines,1.9736850302220088,48.97453455210794,0,IDFM:65515
IDFM:4150,Les Matelots,2.1063545455861155,48.80312775029879,0,IDFM:63945
IDFM:22511,Fort d'Aubervilliers,2.4034930274141577,48.91437605126451,0,IDFM:73695
IDFM:39629,Hôpital Chenevier,2.4615824768910177,48.78854495237701,0,IDFM:70144
IDFM:10968,Eglise,3.017367564630945,48.95158730440557,0,IDFM:68909
IDFM:22591,Nogent-le-Perreux RER,2.494203369643431,48.83826097088025,0,IDFM:71609
IDFM:22548,Eglise,2.2370613337443914,48.84616981019458,0,IDFM:71154
IDFM:24704,Général Leclerc - Vaudétard,2.27732404343847,48.82584209480304,0,IDFM:70981
IDFM:31322,Sainte Bernadette,1.836802835740763,48.64353562709225,0,IDFM:60644
IDFM:12978,Saint-Victor,2.7703504859365333,48.6593628538185,0,IDFM:62526
IDFM:35369,Gare Routière de Mantes-la-Ville - Quai 32,1.7042004912215396,48.98779015021712,0,IDFM:65931
IDFM:9107,Tour Eiffel,2.2928642625185893,48.85911269331852,0,IDFM:73797
IDFM:36080,Square de la Forge,2.208151129319995,48.82426184058647,0,IDFM:69540
IDFM:4156,Place de Verdun,2.1391250731669635,48.83627744826016,0,IDFM:64216
IDFM:2385,Marché de Saint-Cloud,2.210064705301439,48.84450163866156,0,IDFM:73750
IDFM:426552,Paul Éluard,2.272481788429596,49.14937161818872,0,IDFM:67300
IDFM:471787,Longueville,3.250147198521774,48.51363314187917,0,IDFM:61858
IDFM:2386,René Navier,2.535389038393044,48.8505602107569,0,IDFM:73185
IDFM:479095,Bois des Chênes,2.519650166524778,48.84306946580128,0,IDFM:479097
IDFM:36082,Parc de Saint-Cloud,2.219320427502566,48.82608009618672,0,IDFM:70684
IDFM:2383,Mairie,2.3331492700445757,48.7061741462045,0,IDFM:63014
IDFM:2384,Montretout,2.214330623104897,48.84715590318639,0,IDFM:70743
IDFM:426551,Vieux Pont,2.285255462002513,49.14644511786047,0,IDFM:426550
IDFM:427895,Ludothèque,2.300112053336245,48.62090051163164,0,IDFM:485302
IDFM:16381,Centre Médical,2.8224347555784712,48.76307604873932,0,IDFM:67716
IDFM:7133,Neuvry,3.281658770446468,48.43374871973373,0,IDFM:61644
IDFM:479090,Mairie,2.520891779661496,48.83547492506146,0,IDFM:73137
IDFM:426555,Gare de Boissy-Saint-Léger,2.505795960944201,48.75365912257562,0,IDFM:72881
IDFM:2365,Mairie d'Issy,2.273656352111195,48.825118354842886,0,IDFM:70671
IDFM:427894,Ecole Jean Macé,2.3012532376321224,48.61875731200913,0,IDFM:427893
IDFM:13337,Aulnay Mallo,1.9647360755399743,48.98899024532161,0,IDFM:65852
IDFM:16380,Centre Médical,2.822379634123444,48.76328282822799,0,IDFM:67716
IDFM:2368,René et Isa Lefèvre,2.339963936315922,48.93809903617526,0,IDFM:72330
IDFM:9101,Palais de la Découverte,2.3095243871489237,48.86496582645801,0,IDFM:71289
IDFM:13336,Rainford,1.967009955819646,48.98733716751603,0,IDFM:65802
IDFM:2367,Gare d'Epinay-sur-Seine,2.301539480692413,48.95419426465852,0,IDFM:72383
IDFM:427898,Les Daumônes,2.3018232034818342,48.623834053396216,0,IDFM:427900
IDFM:13338,Gros Chêne,1.961921824510247,48.990323853957136,0,IDFM:65888
IDFM:2369,René et Isa Lefèvre,2.339913858534191,48.93881818845298,0,IDFM:72330
IDFM:427897,Ludothèque,2.30012790507432,48.62072969231826,0,IDFM:485302
IDFM:39502,Achtarak,2.4253186742446124,48.79499561860858,0,IDFM:70233
IDFM:33225,Villemur,2.5655600178323983,48.5857606075051,0,IDFM:62255
IDFM:479092,Les Boullereaux,2.511752715501069,48.82504137526055,0,IDFM:73098
IDFM:13333,Les Pins,1.9497405496108613,48.987223203265934,0,IDFM:65798
IDFM:16389,Anouilh,2.695806339586696,48.76268576073105,0,IDFM:67714
IDFM:16387,Varin,2.6370977465588825,48.7967256824566,0,IDFM:67836
IDFM:13332,Cottages,1.9552620549493,48.987846958609566,0,IDFM:65765
IDFM:16386,Varin,2.637110045815981,48.79691458924527,0,IDFM:67836
IDFM:427891,Ecole Jean Macé,2.3010948838266154,48.6184235526924,0,IDFM:427893
IDFM:9103,Jacob,2.3344740357951754,48.856122664444186,0,IDFM:71225
IDFM:13335,Allée des Sports,1.958650347691033,48.98582603214829,0,IDFM:482100
IDFM:16384,La Salle des Fêtes,2.828951538316965,48.77130602287053,0,IDFM:67748
IDFM:16383,Stade,2.83013993273541,48.76988667985773,0,IDFM:67744
IDFM:13334,Les Cerfs,1.952163058175119,48.98702855576145,0,IDFM:65794
IDFM:16382,Stade,2.830277222832784,48.76950913023649,0,IDFM:67744
IDFM:35368,Vallée,2.3837243706236264,48.52237412889001,0,IDFM:59802
IDFM:33792,Rogeries,2.810509618116382,48.371585141280775,0,IDFM:61385
IDFM:13327,Collège Jean Zay,1.961738851463183,48.97896420518763,0,IDFM:65623
IDFM:471771,Marguerite Long,2.3032780387065537,48.89067769254965,0,IDFM:71505
IDFM:13326,Collège Jean Zay,1.9620505119549403,48.979092804007486,0,IDFM:65623
IDFM:4160,Villepreux,2.1468448640121247,48.84075774952318,0,IDFM:70717
IDFM:4161,Foch,2.152704349854341,48.841563873821016,0,IDFM:70718
IDFM:33793,Georges Clémenceau,2.815524869966208,48.37000061456135,0,IDFM:61379
IDFM:13325,Tocqueville,1.9642313509363432,48.975235678168126,0,IDFM:423617
IDFM:4162,Foch,2.1527885652299887,48.84099336078557,0,IDFM:70718
IDFM:427889,Processions,2.298751478216976,48.62928518162417,0,IDFM:60456
IDFM:13324,Parc Noir,1.9733896794314076,48.98257173089016,0,IDFM:65721
IDFM:4163,Jean Oberlé,2.1497530675373007,48.84039171980954,0,IDFM:70715
IDFM:2370,Réaumur,2.2395970797400517,48.77791262552671,0,IDFM:70005
IDFM:22378,Pont Marie (Cité des Arts),2.357349968447059,48.85341474936241,0,IDFM:71217
IDFM:39507,Mairie,2.4192700419938458,48.80517446368667,0,IDFM:70365
IDFM:7134,Silo,3.22778872468464,48.42533573101515,0,IDFM:61620
IDFM:33794,Pont National,2.808192642514558,48.37375864506802,0,IDFM:61393
IDFM:13323,Parc Noir,1.9732202436454105,48.98284906145332,0,IDFM:65721
IDFM:4164,Place du Général Leclerc,2.1526909545811748,48.84406406596111,0,IDFM:70733
IDFM:13322,Les Ormes,1.9685709028901943,48.97409499062624,0,IDFM:65512
IDFM:4165,Place du Général Leclerc,2.152774194144924,48.84481114297346,0,IDFM:70733
IDFM:2372,Parc des Sports,2.252023627083393,48.77969997474342,0,IDFM:70009
IDFM:479098,Bois des Chênes,2.519919022857462,48.84346625828286,0,IDFM:479097
IDFM:13321,Noyer,1.9756724412436184,48.9742008147148,0,IDFM:65514
IDFM:4166,Rond-Point de l'Etoile,2.152890448863692,48.84688054333344,0,IDFM:70745
IDFM:13329,Le Parc,1.9852371260703343,48.977591528894536,0,IDFM:65597
IDFM:2373,Parc des Sports,2.250881006159369,48.77871244465668,0,IDFM:70009
IDFM:33224,Pivoines,2.56777997433966,48.58784663342846,0,IDFM:62265
IDFM:33796,Gare de Montigny-sur-Loing,2.7388478055330427,48.336243747635486,0,IDFM:61327
IDFM:426570,Méry ZA,2.172960091104549,49.05656483593626,0,IDFM:426572
IDFM:4167,Rond-Point de l'Etoile,2.153096911883932,48.8475925154161,0,IDFM:70745
IDFM:2374,La Boursidière,2.2380566359833765,48.773432657006346,0,IDFM:69959
IDFM:36061,Orangerie,2.1282104248964706,48.84207140976186,0,IDFM:64245
IDFM:4168,Lycée Toulouse Lautrec,2.156215370342304,48.8468860522636,0,IDFM:70739
IDFM:33797,Le Bouloy,2.8277123366965458,48.23974756172915,0,IDFM:425086
IDFM:426573,Méry ZA,2.173395436060992,49.056720696375386,0,IDFM:426572
IDFM:2375,Beauregard,2.316016642070758,48.70479090329498,0,IDFM:62996
IDFM:2359,Gare de Saint-Gratien,2.2873436630697506,48.96277073056866,0,IDFM:65305
IDFM:15520,Antoine Bourdelle,2.72609334307146,48.83979015059256,0,IDFM:68121
IDFM:2358,Gare d'Ermont - Eaubonne,2.270984990452794,48.98010913292229,0,IDFM:65669
IDFM:4129,Beauvau Rémilly,2.1348116144841804,48.81132391501525,0,IDFM:64021
IDFM:39508,Henri Mondor - Laferrière,2.45422678401179,48.79948417292916,0,IDFM:74030
IDFM:35367,Vallée,2.383872799776623,48.522419878502376,0,IDFM:59802
IDFM:33798,Charles de Gaulle,2.811460374105947,48.25699821791972,0,IDFM:61188
IDFM:36951,Marie-Anne Colombier,2.417880180487728,48.87114476629178,0,IDFM:71843
IDFM:16390,Anouilh,2.695764950310505,48.76278458956928,0,IDFM:67714
IDFM:4128,De Bange,2.136216711967664,48.814464021657805,0,IDFM:64039
IDFM:421061,Rue de la Vesgre,1.6104939166663508,48.7886230007838,0,IDFM:63819
IDFM:2356,Gilbert Bonnemaison,2.307722545076412,48.95439199427123,0,IDFM:72381
IDFM:4127,De Bange,2.1360434154936536,48.81423791732905,0,IDFM:64039
IDFM:479099,Leopold Bellan,2.521869673835028,48.846199091438855,0,IDFM:479083
IDFM:15529,Les Marchais,2.6599042774663912,48.839935052981176,0,IDFM:68120
IDFM:16392,Antenne,2.666465802183988,48.7598912279076,0,IDFM:67695
IDFM:2355,Cygne d'Enghien,2.2943952449306404,48.96143654733048,0,IDFM:72401
IDFM:36950,Mairie,2.415449177044717,48.8691004228553,0,IDFM:71836
IDFM:16391,Antenne,2.6662478589438585,48.759935589360246,0,IDFM:67695
IDFM:4125,Berthier,2.12654387691056,48.81142568981698,0,IDFM:64023
IDFM:37159,Verdun - Hautes Bruyères,2.353772668557973,48.791311381599535,0,IDFM:70180
IDFM:33799,Mairie Nanteau-sur-Lunain,2.817781111928974,48.25656724575749,0,IDFM:61187
IDFM:421064,Mairie,2.2700395009021546,48.729316816157656,0,IDFM:63287
IDFM:2354,Cygne d'Enghien,2.294804308754448,48.96148391718044,0,IDFM:72401
IDFM:16396,Beaudelet,2.692171279385867,48.76544660393861,0,IDFM:67729
IDFM:421063,Mairie,2.269768856941884,48.72922521462306,0,IDFM:63287
IDFM:16395,Beaudelet,2.692144493826984,48.765374582872354,0,IDFM:67729
IDFM:16399,Brèche aux Loups,2.680393694755017,48.76471413769521,0,IDFM:67721
IDFM:39012,Lilas,2.5113288181136717,48.950187996648125,0,IDFM:73501
IDFM:15523,Fort-Mardi,2.745703583305735,48.87795577668828,0,IDFM:73747
IDFM:4134,Place du Marché Notre-Dame,2.1325897590881704,48.8073593911853,0,IDFM:63991
IDFM:4135,Notre Dame,2.1284067498042143,48.80751784264788,0,IDFM:63993
IDFM:15524,Fontaine au Roi,2.7501066230299323,48.87814491012941,0,IDFM:68446
IDFM:2364,Forum,2.285067376977094,48.96840458303234,0,IDFM:65421
IDFM:4132,Gare de Versailles - Rive Droite,2.1340740444644832,48.8098165569787,0,IDFM:64021
IDFM:24703,Pyramides - Tuileries,2.331606330722281,48.8639939828754,0,IDFM:71284
IDFM:31327,Humbert,1.8268832811299056,48.64397812367231,0,IDFM:60649
IDFM:39505,Roses,2.42559592628592,48.79330608936694,0,IDFM:70202
IDFM:33227,Vénerie,2.56201334061809,48.58508194594422,0,IDFM:62250
IDFM:39011,Lilas,2.51174069108662,48.94994687424303,0,IDFM:73501
IDFM:15521,Antoine Bourdelle,2.7255899513756483,48.83965409590429,0,IDFM:68121
IDFM:2361,Berthie Albrecht,2.2835836017807662,48.966057635673074,0,IDFM:478347
IDFM:4133,Place du Marché Notre-Dame,2.1325191403693102,48.807511779235774,0,IDFM:63991
IDFM:15522,Place,2.7037399197071323,48.822226575248216,0,IDFM:67984
IDFM:2362,Berthie Albrecht,2.283816018253509,48.96604103852073,0,IDFM:478347
IDFM:2360,Gare de Saint-Gratien,2.2856496860071416,48.96280561497119,0,IDFM:65305
IDFM:462630,Lycée,2.4530271547184683,48.70485014225206,0,IDFM:63005
IDFM:15528,Cornouillers,2.6897687319277,48.888120951908704,0,IDFM:68543
IDFM:12000,Route de Bouray,2.335359500653205,48.51206487529392,0,IDFM:59719
IDFM:2348,Meudon-la-Forêt,2.2251829010480453,48.78356733886981,0,IDFM:69466
IDFM:15525,Cornilliot (accès SNCF),2.707867840197386,48.88280662749872,0,IDFM:68494
IDFM:2347,Meudon-la-Forêt,2.2253049825884723,48.7835951131364,0,IDFM:69466
IDFM:2349,Jacques Heuclin,2.6051092730435963,48.79993398828505,0,IDFM:67858
IDFM:35366,Gymnase,2.3686707073783384,48.55567001127768,0,IDFM:59892
IDFM:39010,Lenglen,2.513474738264778,48.95140173326391,0,IDFM:73505
IDFM:15531,Cités Unies,2.6574284845657803,48.83934341557501,0,IDFM:482351
IDFM:2344,Hôpital Béclère,2.2544542669725383,48.78674862856116,0,IDFM:423879
IDFM:2343,Georges Pompidou,2.237099053376046,48.78494817626303,0,IDFM:70149
IDFM:15530,Les Marchais,2.659919310124529,48.83971925344964,0,IDFM:68120
IDFM:4136,Notre Dame,2.1281724351330045,48.80768702286501,0,IDFM:63993
IDFM:2346,Georges Pompidou,2.237100368305561,48.784858242636766,0,IDFM:70149
IDFM:33780,Cité Timbert,2.711052471375078,48.30870177473653,0,IDFM:61283
IDFM:421073,La Cascade,2.522736446483283,48.80958059487667,0,IDFM:73044
IDFM:2345,Pavé Blanc,2.2400048759245865,48.78074840684925,0,IDFM:70049
IDFM:471792,Maison Bleue,2.235837723697228,48.97979146756455,0,IDFM:65647
IDFM:15532,Cités Unies,2.6577978144314147,48.83911963684023,0,IDFM:482351
IDFM:39506,Union,2.41824116227762,48.80708515268715,0,IDFM:70409
IDFM:7132,Petit Peugny,3.251141923781069,48.432926586404456,0,IDFM:61639
IDFM:39016,Centre Commercial O'Parinor - Louis Armand,2.480345731683392,48.95594786379218,0,IDFM:72775
IDFM:15533,Côteaux,2.717794692667117,48.89035759695586,0,IDFM:68570
IDFM:471795,Parvis Gare / Poissy,2.0414662495741167,48.93252218494912,0,IDFM:64883
IDFM:12007,Rue de Paris,2.2693759391451604,48.643582077379286,0,IDFM:60630
IDFM:15534,Tous Vents,2.705766370272825,48.868601350998325,0,IDFM:68344
IDFM:4143,Préfecture,2.129902390355886,48.80280230296618,0,IDFM:63935
IDFM:2350,Jacques Heuclin,2.605271006246163,48.80015037310209,0,IDFM:67858
IDFM:462631,Piscine des Sénarts,2.5256350762068864,48.69149812000184,0,IDFM:67429
IDFM:15535,Gros Buisson,2.6718158355823816,48.85017581117173,0,IDFM:68200
IDFM:4144,Préfecture,2.130160763876154,48.80277270381091,0,IDFM:63935
IDFM:2351,Pierre de Coubertin,2.5771173963414093,48.79166284443912,0,IDFM:72990
IDFM:15536,Gros Buisson,2.6722659243511124,48.85011409150511,0,IDFM:68200
IDFM:2352,Cygne d'Enghien - Joffre,2.2962673051903297,48.961357621371306,0,IDFM:72401
IDFM:33226,Villemur,2.5657784398890677,48.58558149589783,0,IDFM:62255
IDFM:39015,Matisse Delacroix,2.498896882262908,48.95376069869077,0,IDFM:72768
IDFM:15537,Tous Vents,2.705751874798483,48.8687541993126,0,IDFM:68344
IDFM:12005,Route de Monnerville,1.9967271952438943,48.34819886749467,0,IDFM:59428
IDFM:12006,Rue de Paris,2.2697682947372897,48.64367443514698,0,IDFM:60630
IDFM:15538,Golf,2.70497284575942,48.84503703038285,0,IDFM:68166
IDFM:12003,Route de Bouray,2.3340312080827648,48.5121743891063,0,IDFM:59719
IDFM:12004,Route de Monnerville,1.996296864234588,48.34811424270436,0,IDFM:59428
IDFM:39013,Lapin Sauté,2.5075508757191565,48.943985602123725,0,IDFM:73476
IDFM:15539,Golf,2.70509389980984,48.845316123131845,0,IDFM:68166
IDFM:4141,Europe,2.130276927438268,48.8047882450559,0,IDFM:63964
IDFM:12002,Saint Germain,2.335357677262973,48.51220880347914,0,IDFM:59719
IDFM:15542,Coteaux RD934,2.725772564034142,48.877453132905934,0,IDFM:68433
IDFM:4142,Europe,2.1311807270367327,48.80448002160021,0,IDFM:63964
IDFM:427837,La Courneuve - Aubervilliers RER,2.3851841473688906,48.92345632091682,0,IDFM:72598
IDFM:22379,Pont Neuf,2.3417089232034765,48.858456031111984,0,IDFM:71253
IDFM:39511,Sucy - Bonneuil RER,2.5060017685709006,48.772160902225096,0,IDFM:72929
IDFM:37158,Maisons-Alfort - Ecole Vétérinaire,2.4183290982560157,48.8150720916631,0,IDFM:494519
IDFM:9108,Lübeck,2.2920345722787,48.866005819183385,0,IDFM:482825
IDFM:15540,Lycée Martin Luther King,2.720423867379905,48.84010079702847,0,IDFM:68116
IDFM:427836,La Courneuve - Aubervilliers RER,2.3850636718175187,48.92325785812917,0,IDFM:72598
IDFM:427835,Louis Bordes,2.38506700431006,48.95530822227629,0,IDFM:72761
IDFM:13406,La Chapelle,1.9891860156931696,48.918548589054645,0,IDFM:64723
IDFM:8670,Le Ponceau,2.0681645719525306,49.03846968764535,0,IDFM:66703
IDFM:427839,Le Morbras,2.5345340125011884,48.77693438478397,0,IDFM:72949
IDFM:9109,Perronet,2.266029923643915,48.88887234608115,0,IDFM:71500
IDFM:36934,Marcelin Berthelot,2.4217660718852887,48.76916557179172,0,IDFM:493232
IDFM:420371,Gare de Courcelle - Lycée de la Vallée,2.0987611193381204,48.70044204317449,0,IDFM:62951
IDFM:8675,La Justice,2.0548144375007733,49.04452509327883,0,IDFM:66781
IDFM:13407,La Chapelle,1.988696056476334,48.918481500184754,0,IDFM:64723
IDFM:8678,Maison d'Arrêt,2.091850041602307,49.0707530767008,0,IDFM:67024
IDFM:8677,Rue du Chemin de Fer,2.0367728884789518,49.048140544033565,0,IDFM:66825
IDFM:37156,Hôtel de Ville,2.387523483805193,48.81282269292211,0,IDFM:483412
IDFM:9118,Auber,2.329454716971651,48.87230087870925,0,IDFM:478926
IDFM:36932,Petite Ceinture,2.292895912375198,48.83167322329033,0,IDFM:74056
IDFM:8672,Linandes Vertes,2.067940849577859,49.042550454768026,0,IDFM:66754
IDFM:8671,Les Chênes,2.0692746378311924,49.04063644843933,0,IDFM:66728
IDFM:36931,Maison des Associations,2.2939977967064213,48.83279495960067,0,IDFM:74055
IDFM:8674,Clos Couturier,2.0576860340392398,49.043828273546325,0,IDFM:66773
IDFM:8673,Le Collège,2.062468741135609,49.04334414811485,0,IDFM:66766
IDFM:479084,Fourchette de Bry,2.5127739158251,48.82799544842977,0,IDFM:73106
IDFM:15549,Grande Grille,2.667045792648899,48.85025256571538,0,IDFM:68202
IDFM:8668,Chemin Dupuis,2.0703210099161007,49.036436150787296,0,IDFM:66685
IDFM:12090,Bourrelier,2.274162447308329,48.7466924073289,0,IDFM:483631
IDFM:13400,Michel Giraux,1.995268151150968,48.94561567479997,0,IDFM:65036
IDFM:8669,La Croix Petit,2.0684803174673307,49.03688049618227,0,IDFM:66681
IDFM:12091,Bourrelier,2.274447913801593,48.74670313684561,0,IDFM:483631
IDFM:39510,Pierre Curie,2.423917171932755,48.80972984632166,0,IDFM:70453
IDFM:37157,Mairie,2.358155014743858,48.812398818369886,0,IDFM:70481
IDFM:9117,Chaperon Vert,2.3362339978268043,48.81104696101776,0,IDFM:70457
IDFM:15547,Château,2.7529979930819213,48.83771729447806,0,IDFM:68110
IDFM:12094,Bua,2.274702508305729,48.74991570191328,0,IDFM:63392
IDFM:427840,Bobigny - Pablo Picasso,2.4495615822971053,48.907429167178186,0,IDFM:72486
IDFM:15548,Grande Grille,2.666759221562904,48.85031472129266,0,IDFM:68202
IDFM:12095,Bua,2.2754767347047187,48.74999235772452,0,IDFM:63392
IDFM:12092,Bourrelier - Crèche,2.2741257190508213,48.74835615832209,0,IDFM:63388
IDFM:9116,Abbé Georges Henocque,2.353487610450984,48.82420054145892,0,IDFM:70656
IDFM:36939,Le Cor de Chasse,2.3699485003140315,48.75937860686705,0,IDFM:480875
